"Are you sure you want to do this?","Sind Sie sicher, dass Sie dies tun wollen?",module,Magento_User
"Save Role","Rolle speichern",module,Magento_User
Roles,Rollen,module,Magento_User
"Add New Role","Neue Rolle hinzufügen",module,Magento_User
"Role Information",Rolleninformationen,module,Magento_User
"Role Users",Rolle-Benutzer,module,Magento_User
"User ID",Benutzer-ID,module,Magento_User
"User Name",Benutzername,module,Magento_User
"First Name",Vorname,module,Magento_User
"Last Name",Nachname,module,Magento_User
Email,E-Mail,module,Magento_User
Active,Aktiv,module,Magento_User
Inactive,Inaktiv,module,Magento_User
"Add New User","Neuen Benutzer hinzufügen",module,Magento_User
Users,Benutzer,module,Magento_User
"Save User","Benutzer speichern",module,Magento_User
"Delete User","Benutzer löschen",module,Magento_User
"Edit User '%1'","Benutzer '%1' bearbeiten",module,Magento_User
"New User","Neuer Benutzer",module,Magento_User
"Account Information",Kontoinformation,module,Magento_User
"User Email",Benutzer-E-Mail,module,Magento_User
Password,Passwort,module,Magento_User
"New Password","Neues Kennwort",module,Magento_User
"Password Confirmation","Kennwort bestätigen",module,Magento_User
"Interface Locale","Gebietsschema der Oberfläche",module,Magento_User
"Your Password","Ihr Kennwort",module,Magento_User
Role,Rolle,module,Magento_User
"User Information",Benutzerinformationen,module,Magento_User
"User Info",Benutzer-Informationen,module,Magento_User
"User Role",Benutzerrolle,module,Magento_User
"Your password reset link has expired.","Ihr Link zum zurücksetzen des Passwort ist abgelaufen.",module,Magento_User
"Locked Users","Gesperrte Benutzer",module,Magento_User
"Unlocked %1 user(s).","Entsperrt(e) %1 Benutzer.",module,Magento_User
"You deleted the user.","Sie haben den Benutzer gelöscht.",module,Magento_User
"This user no longer exists.","Dieser Benutzer existiert nicht mehr.",module,Magento_User
"Edit User","Benutzer bearbeiten",module,Magento_User
"You did not sign in correctly or your account is temporarily disabled.","Sie haben sich nicht korrekt angemeldet oder Ihr Konto ist vorübergehend deaktiviert.",module,Magento_User
"Please enter a valid email.","Bitte geben Sie eine gültige E-Mail-Adresse ein.",module,Magento_User
"Forgot your password?","Passwort vergessen?",module,Magento_User
"Confirm New Password","Neues Passwort bestätigen",module,Magento_User
"Reset Password","Passwort zurücksetzen",module,Magento_User
"Resource Access",Zugriffsrechte,module,Magento_User
Custom,Benutzerdefiniert,module,Magento_User
All,Alle,module,Magento_User
"Warning!\r\nThis action will remove those users from already assigned roles\r\nAre you sure?","Achtung! \r\nDiese Aktion entfernt die Benutzer aus bereits zugewiesenen Rollen\r\nSind Sie sicher?",module,Magento_User
"First-Class Mail Large Envelope",USPS,module,Magento_Usps
"First-Class Mail Letter","First-Class Mail Brief",module,Magento_Usps
"First-Class Mail Parcel","First Class Mail Paket",module,Magento_Usps
"First-Class Mail Postcards","First-Class Mail Postkarten",module,Magento_Usps
"Priority Mail Express Hold For Pickup","Priority Mail Express zurückhalten für Abholung",module,Magento_Usps
Regular,Standard,module,Magento_Usps
Yes,Ja,module,Magento_Usps
No,Keine,module,Magento_Usps
"Not Required","Pakete Anfragetyp",module,Magento_Usps
Required,Erforderlich,module,Magento_Usps
"Empty response","Leere Antwort",module,Magento_Usps
Sample,Beispiel,module,Magento_Usps
Documents,Dokumente,module,Magento_Usps
Return,Zurück,module,Magento_Usps
None,Keine,module,Magento_Usps
"Custom Variables","Eigene Variablen",module,Magento_Variable
"Variable Code must be unique.","Variablen-Code muss eindeutig sein.",module,Magento_Variable
"Insert Variable...","Füge Variable ein …",module,Magento_Variable
"Operation allowed only in HTTPS","Standard-Schriftsatz für Antwort",module,Magento_Webapi
"Request does not match any route.","Abfrage entspricht keiner Route.",module,Magento_Webapi
"Not allowed parameters: %1. Please use only %2 and %3.","Der Parameter %1 ist nicht zugelassen. Bitte verwenden Sie nur %2 und %3.",module,Magento_Webapi
"Requested service is not available: ""%1""","Der angeforderte Dienst ist nicht verfügbar: ""%1""",module,Magento_Webapi
"Operation ""%1"" not found.","Operation ""%1"" nicht gefunden.",module,Magento_Webapi
"Invalid XML","Ungültiges XML",module,Magento_Webapi
"Invalid XML: Detected use of illegal DOCTYPE","Ungültiges XML: Verwendung eines nicht zulässigen DOCTYPE gefunden",module,Magento_Webapi
"Add Tax","Gesamt inkl. Steuern",module,Magento_Weee
"Delete Tax","Steuer löschen",module,Magento_Weee
"All Websites","Alle Webseiten",module,Magento_Weee
"We found a duplicate of website, country and state fields for a fixed product tax","Duplikat der Felder Webseite, Land und Staat für eine feste Produktsteuer gefunden",module,Magento_Weee
"Including FPT only","Ausschließlich inklusive FPT",module,Magento_Weee
"Including FPT and FPT description","Einschließlich FPT und FPT-Beschreibung",module,Magento_Weee
"Excluding FPT","Exklusive FPT",module,Magento_Weee
"Fixed Product Tax","Feste Produktsteuer",module,Magento_Weee
Tax,Steuer,module,Magento_Weee
Action,Aktion,module,Magento_Weee
"Widget Insertion","Widget einfügen",module,Magento_Widget
"Insert Widget","Widget einfügen",module,Magento_Widget
label,Kennzeichen,module,Magento_Widget
Choose...,"Bitte wählen...",module,Magento_Widget
Close,Schließen,module,Magento_Widget
"Not Selected","Nicht ausgewählt",module,Magento_Widget
"Widget Type",Widget-Typ,module,Magento_Widget
"-- Please Select --","--Bitte auswählen--",module,Magento_Widget
"Manage Widget Instances","Widget-Instanzen verwalten",module,Magento_Widget
"Save and Continue Edit","Speichern und weiter bearbeiten",module,Magento_Widget
"New Widget Instance","Neue Widget-Instanz",module,Magento_Widget
"Custom Layouts","Benutzerdefiniertes Layout",module,Magento_Widget
"Page Layouts",Seitenlayout,module,Magento_Widget
"Please Select Container First","Bitte wählen Sie zuerst einen Container",module,Magento_Widget
Type,Art,module,Magento_Widget
"Assign to Store Views","Hinzufügen zu Store Views",module,Magento_Widget
"Sort Order",Sortierreihenfolge,module,Magento_Widget
"Layout Updates","Layout Aktualisierungen",module,Magento_Widget
Categories,Kategorien,module,Magento_Widget
"Anchor Categories",Anker-Kategorien,module,Magento_Widget
"Non-Anchor Categories",Nicht-Anker-Kategorien,module,Magento_Widget
"All Product Types","Alle Produkttypen",module,Magento_Widget
Products,Artikel,module,Magento_Widget
"All Pages","Alle Seiten",module,Magento_Widget
"Specified Page","Ausgewählte Seiten",module,Magento_Widget
"Add Layout Update","Layout Update hinzufügen",module,Magento_Widget
"Remove Layout Update","Layout Update entfernen",module,Magento_Widget
"Widget Options","Widget Optionen",module,Magento_Widget
Settings,Einstellungen,module,Magento_Widget
Continue,Fortsetzen,module,Magento_Widget
"Please specify a Widget Type.","Bitte wählen Sie einen Widget-Typen.",module,Magento_Widget
"Please specify a correct widget.","Bitte wählen Sie einen korrekten Widget-Typen.",module,Magento_Widget
"New Widget","Neues Widget",module,Magento_Widget
"The widget instance has been saved.","Die Widget-Instanz wurde gespeichert.",module,Magento_Widget
name,Name,module,Magento_Widget
description,Beschreibung,module,Magento_Widget
"We cannot create the widget instance because it is missing required information.","Die Widget-Instanz kann nicht erstellt werden, weil benötigte Informationen fehlen.",module,Magento_Widget
Template,Vorlage,module,Magento_Widget
All,Alle,module,Magento_Widget
"Open Chooser","Öffne Auswahlmöglichkeit",module,Magento_Widget
Apply,Anwenden,module,Magento_Widget
Page,Seite,module,Magento_Widget
"Wish List",Wunschliste,module,Magento_Wishlist
"Wish List Sharing","Sie haben keine Artikel auf Ihrer Wunschliste.",module,Magento_Wishlist
"My Wish List","Meine Wunschliste",module,Magento_Wishlist
"%1's Wish List","%1's Wunschliste",module,Magento_Wishlist
"You added %1 to your shopping cart.","Sie haben %1 in Ihren Warenkorb gelegt.",module,Magento_Wishlist
"This product(s) is out of stock.","Das Produkt ist nicht auf Lager.",module,Magento_Wishlist
"%1 has been moved to your wish list.","%1 wurde zu Ihrer Wunschliste hinzugefügt.",module,Magento_Wishlist
"Message length must not exceed %1 symbols","Die Nachrichtenlänge darf %1 Zeichen nicht überschreiten",module,Magento_Wishlist
"Your wish list has been shared.","Ihre Wunschliste wurde geteilt.",module,Magento_Wishlist
"%1 items","%1 Artikel",module,Magento_Wishlist
"1 item","1 Artikel",module,Magento_Wishlist
Comment,Kommentar,module,Magento_Wishlist
"Display number of items in wish list","Zeige Anzahl der Produkte in der Wunschliste",module,Magento_Wishlist
"Display item quantities","Zeige Artikelanzahl",module,Magento_Wishlist
"%1 for ""%2"".","%1 für ""%2"".",module,Magento_Wishlist
"%1 product(s) have been added to shopping cart: %2.","%1 Produkt(e) wurden Ihrem Einkaufswagen hinzugefügt: %2.",module,Magento_Wishlist
"The product does not exist.","Der Artikel existiert nicht.",module,Magento_Wishlist
Message,Nachricht,module,Magento_Wishlist
"Share Wish List","Wunschliste teilen",module,Magento_Wishlist
"Add All to Cart","Alles dem Einkaufswagen hinzufügen",module,Magento_Wishlist
"Update Wish List","Wunschliste aktualisieren",module,Magento_Wishlist
"View Product","Produkt anzeigen",module,Magento_Wishlist
"Add to Cart","Dem Einkaufswagen hinzufügen",module,Magento_Wishlist
Availability,Verfügbarkeit,module,Magento_Wishlist
"In stock","Auf Lager",module,Magento_Wishlist
"Out of stock","Nicht lieferbar",module,Magento_Wishlist
Edit,Bearbeiten,module,Magento_Wishlist
"Remove Item","Artikel entfernen",module,Magento_Wishlist
"Remove item","Artikel entfernen",module,Magento_Wishlist
"Add to Compare","Zur Vergleichsliste hinzufügen",module,Magento_Wishlist
"This Wish List has no Items","Diese Wunschliste enthält keine Artikel",module,Magento_Wishlist
"RSS Feed",RSS-Feed,module,Magento_Wishlist
Back,Zurück,module,Magento_Wishlist
"* Required Fields","* Pflichtfelder",module,Magento_Wishlist
"Sharing Information",Verteilungsinformationen,module,Magento_Wishlist
"Email addresses, separated by commas","E-Mail-Adressen, getrennt durch Komma",module,Magento_Wishlist
"Last Added Items","Zuletzt hinzugefügte Produkte",module,Magento_Wishlist
"Remove This Item","Diesen Artikel entfernen",module,Magento_Wishlist
"Go to Wish List","Zur Wunschliste",module,Magento_Wishlist
"You have no items in your wish list.","Sie haben keine Artikel auf Ihrer Wunschliste.",module,Magento_Wishlist
"Shop By",Einkaufsoptionen,theme,frontend/Magento/luma
Total:,Gesamtsumme:,module,Magento_Checkout
"Add Products to New Option","Füge Artikel zur neuen Option hinzu",module,Magento_Bundle
"Add Products to Option ""%1""","Füge Artikel zur Option ""%1"" hinzu",module,Magento_Bundle
"Add Selected Products","Füge ausgewählte Artikel hinzu",module,Magento_Bundle
Cancel,Speichern,module,Magento_Catalog
"New Option","Neue Option",module,Magento_Catalog
"Select Product","Artikel auswählen",module,Magento_Catalog
"Please select items.","Bitte Artikel auswählen.",module,Magento_Catalog
"Choose existing category.","Eine bestehende Kategorie auswählen.",module,Magento_Catalog
"Create Category","Kategorie erstellen",module,Magento_Catalog
"unselect all","Auswahl aufheben",module,Magento_Catalog
"Incl. Tax","Inkl. Steuern",module,Magento_ConfigurableProduct
"Add Products to Group","Produkte der Gruppe hinzufügen",module,Magento_GroupedProduct
"Add Selected Products","Füge ausgewählte Artikel hinzu",module,Magento_GroupedProduct
"Sorry, something went wrong. Please try again later.","Entschuldigung, leider ging etwas schief. Bitte versuchen Sie es später erneut.",module,Magento_Integration
Allow,Erlauben,module,Magento_Integration
Done,Fertig,module,Magento_Integration
"Sorry, something went wrong.","Entschuldigung, leider ging etwas schief.",module,Magento_Paypal
"Sorry, something went wrong. Please try again later.","Entschuldigung, leider ging etwas schief. Bitte versuchen Sie es später erneut.",module,Magento_Paypal
"Add Products","Artikel hinzufügen",module,Magento_Sales
"Use HTTPS to Get Feed","Bitte verwende HTTPS und den Feed anzuzeigen",module,Magento_AdminNotification
"Update Frequency","Update Frequenz",module,Magento_AdminNotification
"Last Update","Letzte Aktualisierung",module,Magento_AdminNotification
Severity,Schweregrad,module,Magento_AdminNotification
"Date Added","Hinzugefügt am",module,Magento_AdminNotification
Message,Nachricht,module,Magento_AdminNotification
Actions,Aktionen,module,Magento_AdminNotification
"Authorize.net Direct Post","Authorize.net Direktpost",module,Magento_Authorizenet
Enabled,Aktiviert,module,Magento_Authorizenet
"Payment Action",Zahlungsvorgang,module,Magento_Authorizenet
Title,Titel,module,Magento_Authorizenet
"API Login ID",API-Login-ID,module,Magento_Authorizenet
"Transaction Key",Transaktionsschlüssel,module,Magento_Authorizenet
"Merchant MD5","Händler MD5",module,Magento_Authorizenet
"New Order Status","Neuer Bestellstatus",module,Magento_Authorizenet
"Test Mode",Testmodus,module,Magento_Authorizenet
"Accepted Currency","Akzeptierte Währung",module,Magento_Authorizenet
"Email Customer","Kunden Email",module,Magento_Authorizenet
"Merchant's Email","Händler Email",module,Magento_Authorizenet
"Credit Card Types",Kreditkartentypen,module,Magento_Authorizenet
"Credit Card Verification","Kreditkarten Verifizierung",module,Magento_Authorizenet
"Payment from Applicable Countries","Zahlung aus erlaubten Ländern",module,Magento_Authorizenet
"Payment from Specific Countries","Zahlung aus bestimmten Ländern",module,Magento_Authorizenet
"Minimum Order Total","Mindestwert für Gesamtbestellung",module,Magento_Authorizenet
"Maximum Order Total","Maximalwert für Gesamtbestellung",module,Magento_Authorizenet
"Sort Order",Sortierreihenfolge,module,Magento_Authorizenet
Services,Dienste,module,Magento_Backend
Advanced,Erweitert,module,Magento_Backend
"Disable Modules Output","Deaktivieren Sie die Module Ausgabe",module,Magento_Backend
"Store Email Addresses","Shop E-Mail Adressen",module,Magento_Backend
"Custom Email 1","Benutzerdefinierte E-Mail-Adresse 1",module,Magento_Backend
"Sender Email","Sender E-mail",module,Magento_Backend
"Sender Name",Absendername,module,Magento_Backend
"Custom Email 2","Benutzerdefinierte E-Mail-Adresse 2",module,Magento_Backend
"General Contact","Allgemeiner Kontakt",module,Magento_Backend
"Sales Representative",Vertriebsmitarbeiter,module,Magento_Backend
"Customer Support",Kundenservice,module,Magento_Backend
"User-Agent Exceptions",Benutzer-Agent-Ausnahmen,module,Magento_Backend
"Find a string in client user-agent header and switch to specific design theme for that browser.","Eine Zeichenfolge im Client user-agent Header finden und ein spezifisches Design für diesen Browser laden.",module,Magento_Backend
Pagination,Paginierung,module,Magento_Backend
"How many links to display at once.","Wie viele Links auf einmal angezeigen.",module,Magento_Backend
"If the current frame position does not cover utmost pages, will render link to current position plus/minus this value.","Wenn die aktuelle Rahmenposition die größten Seiten nicht abdeckt, wird der Link zur aktuellen Position plus/minus dieses Wertes gerendert.",module,Magento_Backend
"Anchor Text for Previous","Anchor-Text für Vorherige",module,Magento_Backend
"Alternative text for previous link in pagination menu. If empty, default arrow image will used.","Alternativer Text für zurück-Link im Menü für die Seitennummerierung. Wenn leer, wird vorgegebene Pfeil-Grafik verwendet.",module,Magento_Backend
"Anchor Text for Next","Anchor-Text für Nachfolgende",module,Magento_Backend
"Alternative text for next link in pagination menu. If empty, default arrow image will used.","Alternativer Text für ""weiter""-Link im Menü für die Seitennummerierung. Wenn leer, wird vorgegebene Pfeil-Grafik verwendet.",module,Magento_Backend
Developer,Entwickler,module,Magento_Backend
"Add Block Names to Hints","Blocknamen zu Hinweisen hinzufügen",module,Magento_Backend
"Template Settings","Template Einstellungen",module,Magento_Backend
"Allow Symlinks","Symlinks erlauben",module,Magento_Backend
"Warning! Enabling this feature is not recommended on production environments because it represents a potential security risk.","Warnung! Aktivierung dieser Funktion wird auf Produktionsumgebungen nicht empfohlen, da sie ein potentielles Sicherheitsrisiko darstellt.",module,Magento_Backend
"Minify Html","Verkleinern von Html (minify)",module,Magento_Backend
"Translate Inline","Übersetzen von Inline",module,Magento_Backend
"Enabled for Storefront","Aktiviert für Storefront",module,Magento_Backend
"Enabled for Admin","Für Admin aktiviert",module,Magento_Backend
"JavaScript Settings",JavaScript-Einstellungen,module,Magento_Backend
"Merge JavaScript Files","JavaScript-Dateien zusammenführen",module,Magento_Backend
"Enable Javascript Bundling","Javascript Bundling aktivieren",module,Magento_Backend
"Minify JavaScript Files","JavaScript-Dateien verkleinern",module,Magento_Backend
"CSS Settings","CSS Einstellungen",module,Magento_Backend
"Merge CSS Files","CSS-Dateien zusammenführen",module,Magento_Backend
"Minify CSS Files","CSS-Dateien verkleinern",module,Magento_Backend
"Image Processing Settings","Bildeinstellungen Verarbeitung",module,Magento_Backend
"Image Adapter",Bild-Adapter,module,Magento_Backend
"Static Files Settings","Statische Dateien-Einstellungen",module,Magento_Backend
"Sign Static Files","Statische Dateien signieren",module,Magento_Backend
"Country Options",Land-Optionen,module,Magento_Backend
"Allow Countries","Erlaubte Länder",module,Magento_Backend
"Default Country",Standardland,module,Magento_Backend
"European Union Countries","Ländern der Europäischen Union",module,Magento_Backend
"Top destinations",Top-Destinationen,module,Magento_Backend
"Locale Options",Gebietsschema-Optionen,module,Magento_Backend
Timezone,Zeitzone,module,Magento_Backend
Locale,Gebietsschema,module,Magento_Backend
"First Day of Week","Erster Tag der Woche",module,Magento_Backend
"Weekend Days",Wochenendtage,module,Magento_Backend
"Store Name",Store-Name,module,Magento_Backend
"Store Phone Number",Shop-Telefonnummer,module,Magento_Backend
"Store Hours of Operation","Shop Öffnungszeiten",module,Magento_Backend
Country,Land,module,Magento_Backend
Region/State,Region/Bundesland,module,Magento_Backend
"ZIP/Postal Code",Postleitzahl,module,Magento_Backend
City,Stadt,module,Magento_Backend
"Street Address",Straße,module,Magento_Backend
"Street Address Line 2","Straße 2. Zeile",module,Magento_Backend
"VAT Number",USt-IdNr.,module,Magento_Backend
"Single-Store Mode",Einzel-Store-Modus,module,Magento_Backend
"Enable Single-Store Mode","Single-Store-Modus aktivieren",module,Magento_Backend
"This setting will not be taken into account if system has more than one store view.","Diese Einstellung wird nicht berücksichtigt werden, wenn das System mehr als eine Shop-Ansicht hat.",module,Magento_Backend
"Mail Sending Settings","Mail senden Einstellungen",module,Magento_Backend
"Disable Email Communications","Deaktivieren Sie die E-Mail-Kommunikation",module,Magento_Backend
"Set Return-Path","Return-Path festgelegt",module,Magento_Backend
Admin,Administrator,module,Magento_Backend
"Admin User Emails","Admin User E-Mails",module,Magento_Backend
"Forgot Password Email Template","Passwort vergessen Email Template",module,Magento_Backend
"Recovery Link Expiration Period (days)","Ablaufzeit des Wiederherstellungs-Links (Tage)",module,Magento_Backend
"Startup Page",Startseite,module,Magento_Backend
"Use Custom Admin URL","Verwenden Sie benutzerdefinierte Admin URL",module,Magento_Backend
"Custom Admin URL","Benutzerdefinierte Admin URL",module,Magento_Backend
"Use Custom Admin Path","Verwenden Sie benutzerdefinierte Adminpfad",module,Magento_Backend
"Custom Admin Path","Benutzerdefinierte Admin-Pfad",module,Magento_Backend
Security,Sicherheit,module,Magento_Backend
"Add Secret Key to URLs","Geheimen Schlüssel zu URLs hinzufügen",module,Magento_Backend
"Login is Case Sensitive","Login ist Groß-/Kleinschreibung",module,Magento_Backend
"Admin Session Lifetime (seconds)","Admin-Sitzungsdauer (Sekunden)",module,Magento_Backend
"Values less than 60 are ignored.","Werte kleiner als 60 werden ignoriert.",module,Magento_Backend
"Enable Charts","Charts aktivieren",module,Magento_Backend
"Url Options",Url-Optionen,module,Magento_Backend
"Search Engine Optimization",Suchmaschinenoptimierung,module,Magento_Backend
"Base URLs",Basis-URLs,module,Magento_Backend
"Base URL",Basis-URL,module,Magento_Backend
"Specify URL or {{base_url}} placeholder.","Spezifische URL oder {{base_url}} Platzhalter.",module,Magento_Backend
"Base Link URL",Basis-Link-URL,module,Magento_Backend
"Base URLs (Secure)","Basis-URLs (Sicherheit)",module,Magento_Backend
"Secure Base URL","Sichere Basis-URL",module,Magento_Backend
"Secure Base Link URL","Sichere Basis Link-URL",module,Magento_Backend
"Offloader header","Offloader Header",module,Magento_Backend
"Default Pages",Standardseiten,module,Magento_Backend
"Default Web URL",Standard-Web-URL,module,Magento_Backend
"Default No-route URL","Standard No-Route-URL",module,Magento_Backend
"Validate REMOTE_ADDR","REMOTE_ADDR validieren",module,Magento_Backend
"Validate HTTP_VIA","HTTP_VIA validieren",module,Magento_Backend
"Validate HTTP_X_FORWARDED_FOR","HTTP_X_FORWARDED_FOR validieren",module,Magento_Backend
"Validate HTTP_USER_AGENT","HTTP_USER_AGENT validieren",module,Magento_Backend
"Use SID on Storefront","Verwendung SID für Frontend",module,Magento_Backend
"Allows customers to stay logged in when switching between different stores.","Kunden erlauben, eingeloggt zu bleiben wenn sie zwischen den Shops wechseln.",module,Magento_Backend
"Cache Type",Cache-Typ,module,Magento_Backend
Description,Beschreibung,module,Magento_Backend
Tags,Schlagwörter,module,Magento_Backend
"<h1 class=""page-heading"">404 Error</h1><p>Page not found.</p>","<h1 class=""page-heading""> 404-Fehler</h1> <p>Seite nicht gefunden.</p>",module,Magento_Backend
"Community Edition",Community-Edition,module,Magento_Backend
"Scheduled Backup Settings","Einstellungen für geplante Sicherungen",module,Magento_Backup
"Enable Scheduled Backup","Geplante Sicherungen aktivieren",module,Magento_Backup
"Backup Type","Backup Typ",module,Magento_Backup
"Start Time",Startzeit,module,Magento_Backup
Frequency,Häufigkeit,module,Magento_Backup
"Maintenance Mode",Wartungsmodus,module,Magento_Backup
Delete,Löschen,module,Magento_Backup
"Are you sure you want to delete the selected backup(s)?","Sind Sie sicher, dass Sie die ausgewählten Backups löschen möchten?",module,Magento_Backup
Time,Zeit,module,Magento_Backup
Size(bytes),"Größe (Bytes)",module,Magento_Backup
Type,Art,module,Magento_Backup
Download,Herunterladen,module,Magento_Backup
Action,Aktion,module,Magento_Backup
Rollback,Wiederherstellung,module,Magento_Backup
Title,Titel,module,Magento_Braintree
Environment,Umgebung,module,Magento_Braintree
"Merchant ID","Verkäufer ID",module,Magento_Braintree
"Capture action","Aktion aufzeichnen",module,Magento_Braintree
"Use Vault","Vault verwenden",module,Magento_Braintree
"Allow Duplicate Cards","doppelte Karten ermöglichen",module,Magento_Braintree
"Credit Card Types",Kreditkartentypen,module,Magento_Braintree
"Your Kount ID","Ihre Kount-ID",module,Magento_Braintree
"Use Cache","Cache verwenden",module,Magento_Braintree
"Payment from Applicable Countries","Zahlung von bestimmten Ländern",module,Magento_Braintree
"Payment from Specific Countries","Zahlung aus bestimmten Ländern",module,Magento_Braintree
"Enable CAPTCHA in Admin","CAPTCHA im Admin-Bereich aktivieren",module,Magento_Captcha
Font,Schriftart,module,Magento_Captcha
Forms,Formulare,module,Magento_Captcha
"Displaying Mode",Darstellungsmodus,module,Magento_Captcha
"Number of Unsuccessful Attempts to Login","Anzahl der erfolglosen Login-Versuche",module,Magento_Captcha
"If 0 is specified, CAPTCHA on the Login form will be always available.","Wenn 0 angegeben wird, ist ein CAPTCHA im Login-Formular immer verfügbar.",module,Magento_Captcha
"CAPTCHA Timeout (minutes)","Ablaufzeit für Captcha (Minuten)",module,Magento_Captcha
"Number of Symbols","Anzahl der Zeichen",module,Magento_Captcha
"Please specify 8 symbols at the most. Range allowed (e.g. 3-5)","Bitte geben Sie maximal 8 Zeichen an. Bereich erlaubt (z.B. 3-5)",module,Magento_Captcha
"Symbols Used in CAPTCHA","Im CAPTCHA verwendete Symbole",module,Magento_Captcha
"Case Sensitive","Groß-/Kleinschreibung beachten",module,Magento_Captcha
"Enable CAPTCHA on Storefront","Captcha für Frontend aktivieren",module,Magento_Captcha
"CAPTCHA for ""Create user"" and ""Forgot password"" forms is always enabled if chosen.","CAPTCHA für ""Benutzer erstellen""- und ""Passwort vergessen""-Formulare sind immer aktiviert, wenn gewählt.",module,Magento_Captcha
Inventory,Inventar,module,Magento_CatalogInventory
"Display products availability in stock on Storefront.","Lagerbestand im Frontend anzeigen.",module,Magento_CatalogInventory
"Manage Stock",Verpackungseinheiten,module,Magento_CatalogInventory
"Maximum Qty Allowed in Shopping Cart","Maximal erlaubte Menge im Warenkorb",module,Magento_CatalogInventory
"Minimum Qty Allowed in Shopping Cart","Minimal erlaubte Menge im Warenkorb",module,Magento_CatalogInventory
"Notify for Quantity Below","Benachrichtigung bei Menge unter",module,Magento_CatalogInventory
"Qty Increments","Anzahl erhöhen",module,Magento_CatalogInventory
Rule,Regel,module,Magento_CatalogRule
"Web Site",Website,module,Magento_CatalogRule
"Popular Search Terms","Beliebte Suchbegriffe",module,Magento_CatalogSearch
"Catalog Search",Katalogsuche,module,Magento_CatalogSearch
"Minimal Query Length","Minimale Suchbegriff-Länge",module,Magento_CatalogSearch
"Maximum Query Length","Maximale Suchbegriff-Länge",module,Magento_CatalogSearch
"Rebuild Catalog product fulltext search index","Index der Katalog Volltextsuche neu erstellen",module,Magento_CatalogSearch
"Mask for SKU","Maske für Artikelnummer",module,Magento_Catalog
"Use {{name}} as Product Name or {{sku}} as Product SKU placeholders","Verwenden Sie {{name}} als Produktname oder {{sku}} als Artikelnummer Platzhalter",module,Magento_Catalog
Storefront,Ladenansicht,module,Magento_Catalog
Comma-separated.,"Durch Kommata getrennt.",module,Magento_Catalog
"Product Listing Sort by","Artikelauflistung sortiert nach",module,Magento_Catalog
"Product Image Placeholders","Platzhalter für Artikelbilder",module,Magento_Catalog
"Search Engine Optimization",Suchmaschinenoptimierung,module,Magento_Catalog
"Catalog Price Scope","Gültigkeitsbereich des Katalogpreises",module,Magento_Catalog
"Maximal Depth","Maximale Tiefe",module,Magento_Catalog
"Time Format",Zeitformat,module,Magento_Catalog
"Year Range",Jahrebereich,module,Magento_Catalog
"Please use a four-digit year format.","Bitte verwenden Sie ein vierstelliges Jahresformat.",module,Magento_Catalog
"Watermark Default Size","Wasserzeichen - Voreingestellte Größe",module,Magento_Catalog
"Watermark Opacity, Percent","Wasserzeichen - Deckkraft in Prozent",module,Magento_Catalog
Watermark,Wasserzeichen,module,Magento_Catalog
"Watermark Position","Wasserzeichen Position",module,Magento_Catalog
"Product Categories",Produkt-Kategorien,module,Magento_Catalog
"Product Price",Produktpreis,module,Magento_Catalog
"All products","Alle Artikel",module,Magento_Catalog
"Display Page Control","Anzahl der Artikel die angezeigt werden sollen",module,Magento_Catalog
Template,Vorlage,module,Magento_Catalog
"86400 by default, if not set. To refresh instantly, clear the Blocks HTML Output cache.","86400 wenn nichts anderes festgelegt. Um sofort zu aktualisieren, löschen Sie bitte den Block-HTML-Ausgabe-Cache.",module,Magento_Catalog
"Anchor Custom Text","Individueller Anker Text",module,Magento_Catalog
"Anchor Custom Title","Individueller Link-Text",module,Magento_Catalog
Set,Einrichten,module,Magento_Catalog
"Change status","Status ändern",module,Magento_Catalog
none,keine,module,Magento_Catalog
Overview,Übersicht,module,Magento_Catalog
"Enable Onepage Checkout","Onepage Bezahlung aktivieren",module,Magento_Checkout
"Allow Guest Checkout","Gastbestellung aktivieren",module,Magento_Checkout
"Require Customer To Be Logged In To Checkout","Der Kunde muss für den Checkout eingeloggt sein",module,Magento_Checkout
"Quote Lifetime (days)","Gültigkeit der Preise im Warenkorb (in Tagen)",module,Magento_Checkout
"After Adding a Product Redirect to Shopping Cart","Nach Hinzufügen eines Artikels zum Warenkorb weiterleiten",module,Magento_Checkout
"My Cart Link","Link zu meinem Warenkorb",module,Magento_Checkout
"Display Cart Summary","Warenkorbzusammenfassung anzeigen",module,Magento_Checkout
"Payment Failed Emails","E-Mails über fehlgeschlagene Zahlung",module,Magento_Checkout
"Payment Failed Email Sender","Absender der E-Mails über fehlgeschlagene Zahlung",module,Magento_Checkout
"Payment Failed Email Receiver","Empfänger der E-Mails über fehlgeschlagene Zahlung",module,Magento_Checkout
"Payment Failed Template","E-Mail-Vorlage über fehlgeschlagene Zahlung",module,Magento_Checkout
"Send Payment Failed Email Copy To","Kopie der E-Mails über fehlgeschlagene Zahlung senden an",module,Magento_Checkout
"Separate by "","".","Trennen durch "","".",module,Magento_Checkout
"Send Payment Failed Email Copy Method","Versandart der Kopie der E-Mails über fehlgeschlagene Zahlung",module,Magento_Checkout
"Shipping Address",Lieferadresse,module,Magento_Checkout
"For delivery questions.","Für Fragen zur Lieferung.",module,Magento_Checkout
"Not yet calculated","Noch nicht berechnet",module,Magento_Checkout
